,id,group,slice,height,width,img_path,msk_path
202,kidney_1_dense_0202,kidney_1_dense,202,1303,912,train/kidney_1_dense/images/0202.tif,train/kidney_1_dense/labels/0202.tif
203,kidney_1_dense_0203,kidney_1_dense,203,1303,912,train/kidney_1_dense/images/0203.tif,train/kidney_1_dense/labels/0203.tif
204,kidney_1_dense_0204,kidney_1_dense,204,1303,912,train/kidney_1_dense/images/0204.tif,train/kidney_1_dense/labels/0204.tif
205,kidney_1_dense_0205,kidney_1_dense,205,1303,912,train/kidney_1_dense/images/0205.tif,train/kidney_1_dense/labels/0205.tif
206,kidney_1_dense_0206,kidney_1_dense,206,1303,912,train/kidney_1_dense/images/0206.tif,train/kidney_1_dense/labels/0206.tif
207,kidney_1_dense_0207,kidney_1_dense,207,1303,912,train/kidney_1_dense/images/0207.tif,train/kidney_1_dense/labels/0207.tif
208,kidney_1_dense_0208,kidney_1_dense,208,1303,912,train/kidney_1_dense/images/0208.tif,train/kidney_1_dense/labels/0208.tif
209,kidney_1_dense_0209,kidney_1_dense,209,1303,912,train/kidney_1_dense/images/0209.tif,train/kidney_1_dense/labels/0209.tif
210,kidney_1_dense_0210,kidney_1_dense,210,1303,912,train/kidney_1_dense/images/0210.tif,train/kidney_1_dense/labels/0210.tif
211,kidney_1_dense_0211,kidney_1_dense,211,1303,912,train/kidney_1_dense/images/0211.tif,train/kidney_1_dense/labels/0211.tif
212,kidney_1_dense_0212,kidney_1_dense,212,1303,912,train/kidney_1_dense/images/0212.tif,train/kidney_1_dense/labels/0212.tif
213,kidney_1_dense_0213,kidney_1_dense,213,1303,912,train/kidney_1_dense/images/0213.tif,train/kidney_1_dense/labels/0213.tif
214,kidney_1_dense_0214,kidney_1_dense,214,1303,912,train/kidney_1_dense/images/0214.tif,train/kidney_1_dense/labels/0214.tif
215,kidney_1_dense_0215,kidney_1_dense,215,1303,912,train/kidney_1_dense/images/0215.tif,train/kidney_1_dense/labels/0215.tif
216,kidney_1_dense_0216,kidney_1_dense,216,1303,912,train/kidney_1_dense/images/0216.tif,train/kidney_1_dense/labels/0216.tif
217,kidney_1_dense_0217,kidney_1_dense,217,1303,912,train/kidney_1_dense/images/0217.tif,train/kidney_1_dense/labels/0217.tif
218,kidney_1_dense_0218,kidney_1_dense,218,1303,912,train/kidney_1_dense/images/0218.tif,train/kidney_1_dense/labels/0218.tif
219,kidney_1_dense_0219,kidney_1_dense,219,1303,912,train/kidney_1_dense/images/0219.tif,train/kidney_1_dense/labels/0219.tif
220,kidney_1_dense_0220,kidney_1_dense,220,1303,912,train/kidney_1_dense/images/0220.tif,train/kidney_1_dense/labels/0220.tif
221,kidney_1_dense_0221,kidney_1_dense,221,1303,912,train/kidney_1_dense/images/0221.tif,train/kidney_1_dense/labels/0221.tif
222,kidney_1_dense_0222,kidney_1_dense,222,1303,912,train/kidney_1_dense/images/0222.tif,train/kidney_1_dense/labels/0222.tif
223,kidney_1_dense_0223,kidney_1_dense,223,1303,912,train/kidney_1_dense/images/0223.tif,train/kidney_1_dense/labels/0223.tif
224,kidney_1_dense_0224,kidney_1_dense,224,1303,912,train/kidney_1_dense/images/0224.tif,train/kidney_1_dense/labels/0224.tif
225,kidney_1_dense_0225,kidney_1_dense,225,1303,912,train/kidney_1_dense/images/0225.tif,train/kidney_1_dense/labels/0225.tif
226,kidney_1_dense_0226,kidney_1_dense,226,1303,912,train/kidney_1_dense/images/0226.tif,train/kidney_1_dense/labels/0226.tif
227,kidney_1_dense_0227,kidney_1_dense,227,1303,912,train/kidney_1_dense/images/0227.tif,train/kidney_1_dense/labels/0227.tif
228,kidney_1_dense_0228,kidney_1_dense,228,1303,912,train/kidney_1_dense/images/0228.tif,train/kidney_1_dense/labels/0228.tif
229,kidney_1_dense_0229,kidney_1_dense,229,1303,912,train/kidney_1_dense/images/0229.tif,train/kidney_1_dense/labels/0229.tif
230,kidney_1_dense_0230,kidney_1_dense,230,1303,912,train/kidney_1_dense/images/0230.tif,train/kidney_1_dense/labels/0230.tif
231,kidney_1_dense_0231,kidney_1_dense,231,1303,912,train/kidney_1_dense/images/0231.tif,train/kidney_1_dense/labels/0231.tif
232,kidney_1_dense_0232,kidney_1_dense,232,1303,912,train/kidney_1_dense/images/0232.tif,train/kidney_1_dense/labels/0232.tif
233,kidney_1_dense_0233,kidney_1_dense,233,1303,912,train/kidney_1_dense/images/0233.tif,train/kidney_1_dense/labels/0233.tif
234,kidney_1_dense_0234,kidney_1_dense,234,1303,912,train/kidney_1_dense/images/0234.tif,train/kidney_1_dense/labels/0234.tif
235,kidney_1_dense_0235,kidney_1_dense,235,1303,912,train/kidney_1_dense/images/0235.tif,train/kidney_1_dense/labels/0235.tif
236,kidney_1_dense_0236,kidney_1_dense,236,1303,912,train/kidney_1_dense/images/0236.tif,train/kidney_1_dense/labels/0236.tif
237,kidney_1_dense_0237,kidney_1_dense,237,1303,912,train/kidney_1_dense/images/0237.tif,train/kidney_1_dense/labels/0237.tif
238,kidney_1_dense_0238,kidney_1_dense,238,1303,912,train/kidney_1_dense/images/0238.tif,train/kidney_1_dense/labels/0238.tif
239,kidney_1_dense_0239,kidney_1_dense,239,1303,912,train/kidney_1_dense/images/0239.tif,train/kidney_1_dense/labels/0239.tif
240,kidney_1_dense_0240,kidney_1_dense,240,1303,912,train/kidney_1_dense/images/0240.tif,train/kidney_1_dense/labels/0240.tif
241,kidney_1_dense_0241,kidney_1_dense,241,1303,912,train/kidney_1_dense/images/0241.tif,train/kidney_1_dense/labels/0241.tif
242,kidney_1_dense_0242,kidney_1_dense,242,1303,912,train/kidney_1_dense/images/0242.tif,train/kidney_1_dense/labels/0242.tif
243,kidney_1_dense_0243,kidney_1_dense,243,1303,912,train/kidney_1_dense/images/0243.tif,train/kidney_1_dense/labels/0243.tif
244,kidney_1_dense_0244,kidney_1_dense,244,1303,912,train/kidney_1_dense/images/0244.tif,train/kidney_1_dense/labels/0244.tif
245,kidney_1_dense_0245,kidney_1_dense,245,1303,912,train/kidney_1_dense/images/0245.tif,train/kidney_1_dense/labels/0245.tif
246,kidney_1_dense_0246,kidney_1_dense,246,1303,912,train/kidney_1_dense/images/0246.tif,train/kidney_1_dense/labels/0246.tif
247,kidney_1_dense_0247,kidney_1_dense,247,1303,912,train/kidney_1_dense/images/0247.tif,train/kidney_1_dense/labels/0247.tif
248,kidney_1_dense_0248,kidney_1_dense,248,1303,912,train/kidney_1_dense/images/0248.tif,train/kidney_1_dense/labels/0248.tif
249,kidney_1_dense_0249,kidney_1_dense,249,1303,912,train/kidney_1_dense/images/0249.tif,train/kidney_1_dense/labels/0249.tif
250,kidney_1_dense_0250,kidney_1_dense,250,1303,912,train/kidney_1_dense/images/0250.tif,train/kidney_1_dense/labels/0250.tif
251,kidney_1_dense_0251,kidney_1_dense,251,1303,912,train/kidney_1_dense/images/0251.tif,train/kidney_1_dense/labels/0251.tif
252,kidney_1_dense_0252,kidney_1_dense,252,1303,912,train/kidney_1_dense/images/0252.tif,train/kidney_1_dense/labels/0252.tif
253,kidney_1_dense_0253,kidney_1_dense,253,1303,912,train/kidney_1_dense/images/0253.tif,train/kidney_1_dense/labels/0253.tif
254,kidney_1_dense_0254,kidney_1_dense,254,1303,912,train/kidney_1_dense/images/0254.tif,train/kidney_1_dense/labels/0254.tif
255,kidney_1_dense_0255,kidney_1_dense,255,1303,912,train/kidney_1_dense/images/0255.tif,train/kidney_1_dense/labels/0255.tif
256,kidney_1_dense_0256,kidney_1_dense,256,1303,912,train/kidney_1_dense/images/0256.tif,train/kidney_1_dense/labels/0256.tif
257,kidney_1_dense_0257,kidney_1_dense,257,1303,912,train/kidney_1_dense/images/0257.tif,train/kidney_1_dense/labels/0257.tif
258,kidney_1_dense_0258,kidney_1_dense,258,1303,912,train/kidney_1_dense/images/0258.tif,train/kidney_1_dense/labels/0258.tif
259,kidney_1_dense_0259,kidney_1_dense,259,1303,912,train/kidney_1_dense/images/0259.tif,train/kidney_1_dense/labels/0259.tif
260,kidney_1_dense_0260,kidney_1_dense,260,1303,912,train/kidney_1_dense/images/0260.tif,train/kidney_1_dense/labels/0260.tif
261,kidney_1_dense_0261,kidney_1_dense,261,1303,912,train/kidney_1_dense/images/0261.tif,train/kidney_1_dense/labels/0261.tif
262,kidney_1_dense_0262,kidney_1_dense,262,1303,912,train/kidney_1_dense/images/0262.tif,train/kidney_1_dense/labels/0262.tif
263,kidney_1_dense_0263,kidney_1_dense,263,1303,912,train/kidney_1_dense/images/0263.tif,train/kidney_1_dense/labels/0263.tif
264,kidney_1_dense_0264,kidney_1_dense,264,1303,912,train/kidney_1_dense/images/0264.tif,train/kidney_1_dense/labels/0264.tif
265,kidney_1_dense_0265,kidney_1_dense,265,1303,912,train/kidney_1_dense/images/0265.tif,train/kidney_1_dense/labels/0265.tif
266,kidney_1_dense_0266,kidney_1_dense,266,1303,912,train/kidney_1_dense/images/0266.tif,train/kidney_1_dense/labels/0266.tif
267,kidney_1_dense_0267,kidney_1_dense,267,1303,912,train/kidney_1_dense/images/0267.tif,train/kidney_1_dense/labels/0267.tif
268,kidney_1_dense_0268,kidney_1_dense,268,1303,912,train/kidney_1_dense/images/0268.tif,train/kidney_1_dense/labels/0268.tif
269,kidney_1_dense_0269,kidney_1_dense,269,1303,912,train/kidney_1_dense/images/0269.tif,train/kidney_1_dense/labels/0269.tif
270,kidney_1_dense_0270,kidney_1_dense,270,1303,912,train/kidney_1_dense/images/0270.tif,train/kidney_1_dense/labels/0270.tif
271,kidney_1_dense_0271,kidney_1_dense,271,1303,912,train/kidney_1_dense/images/0271.tif,train/kidney_1_dense/labels/0271.tif
272,kidney_1_dense_0272,kidney_1_dense,272,1303,912,train/kidney_1_dense/images/0272.tif,train/kidney_1_dense/labels/0272.tif
273,kidney_1_dense_0273,kidney_1_dense,273,1303,912,train/kidney_1_dense/images/0273.tif,train/kidney_1_dense/labels/0273.tif
274,kidney_1_dense_0274,kidney_1_dense,274,1303,912,train/kidney_1_dense/images/0274.tif,train/kidney_1_dense/labels/0274.tif
275,kidney_1_dense_0275,kidney_1_dense,275,1303,912,train/kidney_1_dense/images/0275.tif,train/kidney_1_dense/labels/0275.tif
276,kidney_1_dense_0276,kidney_1_dense,276,1303,912,train/kidney_1_dense/images/0276.tif,train/kidney_1_dense/labels/0276.tif
277,kidney_1_dense_0277,kidney_1_dense,277,1303,912,train/kidney_1_dense/images/0277.tif,train/kidney_1_dense/labels/0277.tif
278,kidney_1_dense_0278,kidney_1_dense,278,1303,912,train/kidney_1_dense/images/0278.tif,train/kidney_1_dense/labels/0278.tif
279,kidney_1_dense_0279,kidney_1_dense,279,1303,912,train/kidney_1_dense/images/0279.tif,train/kidney_1_dense/labels/0279.tif
280,kidney_1_dense_0280,kidney_1_dense,280,1303,912,train/kidney_1_dense/images/0280.tif,train/kidney_1_dense/labels/0280.tif
281,kidney_1_dense_0281,kidney_1_dense,281,1303,912,train/kidney_1_dense/images/0281.tif,train/kidney_1_dense/labels/0281.tif
282,kidney_1_dense_0282,kidney_1_dense,282,1303,912,train/kidney_1_dense/images/0282.tif,train/kidney_1_dense/labels/0282.tif
283,kidney_1_dense_0283,kidney_1_dense,283,1303,912,train/kidney_1_dense/images/0283.tif,train/kidney_1_dense/labels/0283.tif
284,kidney_1_dense_0284,kidney_1_dense,284,1303,912,train/kidney_1_dense/images/0284.tif,train/kidney_1_dense/labels/0284.tif
285,kidney_1_dense_0285,kidney_1_dense,285,1303,912,train/kidney_1_dense/images/0285.tif,train/kidney_1_dense/labels/0285.tif
286,kidney_1_dense_0286,kidney_1_dense,286,1303,912,train/kidney_1_dense/images/0286.tif,train/kidney_1_dense/labels/0286.tif
287,kidney_1_dense_0287,kidney_1_dense,287,1303,912,train/kidney_1_dense/images/0287.tif,train/kidney_1_dense/labels/0287.tif
288,kidney_1_dense_0288,kidney_1_dense,288,1303,912,train/kidney_1_dense/images/0288.tif,train/kidney_1_dense/labels/0288.tif
289,kidney_1_dense_0289,kidney_1_dense,289,1303,912,train/kidney_1_dense/images/0289.tif,train/kidney_1_dense/labels/0289.tif
290,kidney_1_dense_0290,kidney_1_dense,290,1303,912,train/kidney_1_dense/images/0290.tif,train/kidney_1_dense/labels/0290.tif
291,kidney_1_dense_0291,kidney_1_dense,291,1303,912,train/kidney_1_dense/images/0291.tif,train/kidney_1_dense/labels/0291.tif
292,kidney_1_dense_0292,kidney_1_dense,292,1303,912,train/kidney_1_dense/images/0292.tif,train/kidney_1_dense/labels/0292.tif
293,kidney_1_dense_0293,kidney_1_dense,293,1303,912,train/kidney_1_dense/images/0293.tif,train/kidney_1_dense/labels/0293.tif
294,kidney_1_dense_0294,kidney_1_dense,294,1303,912,train/kidney_1_dense/images/0294.tif,train/kidney_1_dense/labels/0294.tif
295,kidney_1_dense_0295,kidney_1_dense,295,1303,912,train/kidney_1_dense/images/0295.tif,train/kidney_1_dense/labels/0295.tif
296,kidney_1_dense_0296,kidney_1_dense,296,1303,912,train/kidney_1_dense/images/0296.tif,train/kidney_1_dense/labels/0296.tif
297,kidney_1_dense_0297,kidney_1_dense,297,1303,912,train/kidney_1_dense/images/0297.tif,train/kidney_1_dense/labels/0297.tif
298,kidney_1_dense_0298,kidney_1_dense,298,1303,912,train/kidney_1_dense/images/0298.tif,train/kidney_1_dense/labels/0298.tif
299,kidney_1_dense_0299,kidney_1_dense,299,1303,912,train/kidney_1_dense/images/0299.tif,train/kidney_1_dense/labels/0299.tif
300,kidney_1_dense_0300,kidney_1_dense,300,1303,912,train/kidney_1_dense/images/0300.tif,train/kidney_1_dense/labels/0300.tif
301,kidney_1_dense_0301,kidney_1_dense,301,1303,912,train/kidney_1_dense/images/0301.tif,train/kidney_1_dense/labels/0301.tif
302,kidney_1_dense_0302,kidney_1_dense,302,1303,912,train/kidney_1_dense/images/0302.tif,train/kidney_1_dense/labels/0302.tif
303,kidney_1_dense_0303,kidney_1_dense,303,1303,912,train/kidney_1_dense/images/0303.tif,train/kidney_1_dense/labels/0303.tif
304,kidney_1_dense_0304,kidney_1_dense,304,1303,912,train/kidney_1_dense/images/0304.tif,train/kidney_1_dense/labels/0304.tif
305,kidney_1_dense_0305,kidney_1_dense,305,1303,912,train/kidney_1_dense/images/0305.tif,train/kidney_1_dense/labels/0305.tif
306,kidney_1_dense_0306,kidney_1_dense,306,1303,912,train/kidney_1_dense/images/0306.tif,train/kidney_1_dense/labels/0306.tif
307,kidney_1_dense_0307,kidney_1_dense,307,1303,912,train/kidney_1_dense/images/0307.tif,train/kidney_1_dense/labels/0307.tif
308,kidney_1_dense_0308,kidney_1_dense,308,1303,912,train/kidney_1_dense/images/0308.tif,train/kidney_1_dense/labels/0308.tif
309,kidney_1_dense_0309,kidney_1_dense,309,1303,912,train/kidney_1_dense/images/0309.tif,train/kidney_1_dense/labels/0309.tif
310,kidney_1_dense_0310,kidney_1_dense,310,1303,912,train/kidney_1_dense/images/0310.tif,train/kidney_1_dense/labels/0310.tif
311,kidney_1_dense_0311,kidney_1_dense,311,1303,912,train/kidney_1_dense/images/0311.tif,train/kidney_1_dense/labels/0311.tif
312,kidney_1_dense_0312,kidney_1_dense,312,1303,912,train/kidney_1_dense/images/0312.tif,train/kidney_1_dense/labels/0312.tif
313,kidney_1_dense_0313,kidney_1_dense,313,1303,912,train/kidney_1_dense/images/0313.tif,train/kidney_1_dense/labels/0313.tif
314,kidney_1_dense_0314,kidney_1_dense,314,1303,912,train/kidney_1_dense/images/0314.tif,train/kidney_1_dense/labels/0314.tif
315,kidney_1_dense_0315,kidney_1_dense,315,1303,912,train/kidney_1_dense/images/0315.tif,train/kidney_1_dense/labels/0315.tif
316,kidney_1_dense_0316,kidney_1_dense,316,1303,912,train/kidney_1_dense/images/0316.tif,train/kidney_1_dense/labels/0316.tif
317,kidney_1_dense_0317,kidney_1_dense,317,1303,912,train/kidney_1_dense/images/0317.tif,train/kidney_1_dense/labels/0317.tif
318,kidney_1_dense_0318,kidney_1_dense,318,1303,912,train/kidney_1_dense/images/0318.tif,train/kidney_1_dense/labels/0318.tif
319,kidney_1_dense_0319,kidney_1_dense,319,1303,912,train/kidney_1_dense/images/0319.tif,train/kidney_1_dense/labels/0319.tif
320,kidney_1_dense_0320,kidney_1_dense,320,1303,912,train/kidney_1_dense/images/0320.tif,train/kidney_1_dense/labels/0320.tif
321,kidney_1_dense_0321,kidney_1_dense,321,1303,912,train/kidney_1_dense/images/0321.tif,train/kidney_1_dense/labels/0321.tif
322,kidney_1_dense_0322,kidney_1_dense,322,1303,912,train/kidney_1_dense/images/0322.tif,train/kidney_1_dense/labels/0322.tif
323,kidney_1_dense_0323,kidney_1_dense,323,1303,912,train/kidney_1_dense/images/0323.tif,train/kidney_1_dense/labels/0323.tif
324,kidney_1_dense_0324,kidney_1_dense,324,1303,912,train/kidney_1_dense/images/0324.tif,train/kidney_1_dense/labels/0324.tif
325,kidney_1_dense_0325,kidney_1_dense,325,1303,912,train/kidney_1_dense/images/0325.tif,train/kidney_1_dense/labels/0325.tif
326,kidney_1_dense_0326,kidney_1_dense,326,1303,912,train/kidney_1_dense/images/0326.tif,train/kidney_1_dense/labels/0326.tif
327,kidney_1_dense_0327,kidney_1_dense,327,1303,912,train/kidney_1_dense/images/0327.tif,train/kidney_1_dense/labels/0327.tif
328,kidney_1_dense_0328,kidney_1_dense,328,1303,912,train/kidney_1_dense/images/0328.tif,train/kidney_1_dense/labels/0328.tif
329,kidney_1_dense_0329,kidney_1_dense,329,1303,912,train/kidney_1_dense/images/0329.tif,train/kidney_1_dense/labels/0329.tif
330,kidney_1_dense_0330,kidney_1_dense,330,1303,912,train/kidney_1_dense/images/0330.tif,train/kidney_1_dense/labels/0330.tif
331,kidney_1_dense_0331,kidney_1_dense,331,1303,912,train/kidney_1_dense/images/0331.tif,train/kidney_1_dense/labels/0331.tif
332,kidney_1_dense_0332,kidney_1_dense,332,1303,912,train/kidney_1_dense/images/0332.tif,train/kidney_1_dense/labels/0332.tif
333,kidney_1_dense_0333,kidney_1_dense,333,1303,912,train/kidney_1_dense/images/0333.tif,train/kidney_1_dense/labels/0333.tif
334,kidney_1_dense_0334,kidney_1_dense,334,1303,912,train/kidney_1_dense/images/0334.tif,train/kidney_1_dense/labels/0334.tif
335,kidney_1_dense_0335,kidney_1_dense,335,1303,912,train/kidney_1_dense/images/0335.tif,train/kidney_1_dense/labels/0335.tif
336,kidney_1_dense_0336,kidney_1_dense,336,1303,912,train/kidney_1_dense/images/0336.tif,train/kidney_1_dense/labels/0336.tif
337,kidney_1_dense_0337,kidney_1_dense,337,1303,912,train/kidney_1_dense/images/0337.tif,train/kidney_1_dense/labels/0337.tif
338,kidney_1_dense_0338,kidney_1_dense,338,1303,912,train/kidney_1_dense/images/0338.tif,train/kidney_1_dense/labels/0338.tif
339,kidney_1_dense_0339,kidney_1_dense,339,1303,912,train/kidney_1_dense/images/0339.tif,train/kidney_1_dense/labels/0339.tif
340,kidney_1_dense_0340,kidney_1_dense,340,1303,912,train/kidney_1_dense/images/0340.tif,train/kidney_1_dense/labels/0340.tif
341,kidney_1_dense_0341,kidney_1_dense,341,1303,912,train/kidney_1_dense/images/0341.tif,train/kidney_1_dense/labels/0341.tif
342,kidney_1_dense_0342,kidney_1_dense,342,1303,912,train/kidney_1_dense/images/0342.tif,train/kidney_1_dense/labels/0342.tif
343,kidney_1_dense_0343,kidney_1_dense,343,1303,912,train/kidney_1_dense/images/0343.tif,train/kidney_1_dense/labels/0343.tif
344,kidney_1_dense_0344,kidney_1_dense,344,1303,912,train/kidney_1_dense/images/0344.tif,train/kidney_1_dense/labels/0344.tif
345,kidney_1_dense_0345,kidney_1_dense,345,1303,912,train/kidney_1_dense/images/0345.tif,train/kidney_1_dense/labels/0345.tif
346,kidney_1_dense_0346,kidney_1_dense,346,1303,912,train/kidney_1_dense/images/0346.tif,train/kidney_1_dense/labels/0346.tif
347,kidney_1_dense_0347,kidney_1_dense,347,1303,912,train/kidney_1_dense/images/0347.tif,train/kidney_1_dense/labels/0347.tif
348,kidney_1_dense_0348,kidney_1_dense,348,1303,912,train/kidney_1_dense/images/0348.tif,train/kidney_1_dense/labels/0348.tif
349,kidney_1_dense_0349,kidney_1_dense,349,1303,912,train/kidney_1_dense/images/0349.tif,train/kidney_1_dense/labels/0349.tif
350,kidney_1_dense_0350,kidney_1_dense,350,1303,912,train/kidney_1_dense/images/0350.tif,train/kidney_1_dense/labels/0350.tif
351,kidney_1_dense_0351,kidney_1_dense,351,1303,912,train/kidney_1_dense/images/0351.tif,train/kidney_1_dense/labels/0351.tif
352,kidney_1_dense_0352,kidney_1_dense,352,1303,912,train/kidney_1_dense/images/0352.tif,train/kidney_1_dense/labels/0352.tif
353,kidney_1_dense_0353,kidney_1_dense,353,1303,912,train/kidney_1_dense/images/0353.tif,train/kidney_1_dense/labels/0353.tif
354,kidney_1_dense_0354,kidney_1_dense,354,1303,912,train/kidney_1_dense/images/0354.tif,train/kidney_1_dense/labels/0354.tif
355,kidney_1_dense_0355,kidney_1_dense,355,1303,912,train/kidney_1_dense/images/0355.tif,train/kidney_1_dense/labels/0355.tif
356,kidney_1_dense_0356,kidney_1_dense,356,1303,912,train/kidney_1_dense/images/0356.tif,train/kidney_1_dense/labels/0356.tif
357,kidney_1_dense_0357,kidney_1_dense,357,1303,912,train/kidney_1_dense/images/0357.tif,train/kidney_1_dense/labels/0357.tif
358,kidney_1_dense_0358,kidney_1_dense,358,1303,912,train/kidney_1_dense/images/0358.tif,train/kidney_1_dense/labels/0358.tif
